date,order_id,sku,product_name,category,channel,region,units_sold,unit_price,revenue,cost,shipping_cost,platform_fee,ad_spend
2025-05-01,SHO-100000,GO 3S,GO 3S,Action Camera,Shopify,UK,1,248.63,248.63,140,5.83,12.43,0
2025-05-01,SHO-100001,X3,X3,Action Camera,Shopify,US,1,356.56,356.56,220,9.63,17.83,0
2025-05-01,SHO-100002,Battery,Battery,Accessory,Shopify,UK,1,40.15,40.15,15,7.85,2.01,0
2025-05-01,SHO-100003,GO 3S,GO 3S,Action Camera,Shopify,UK,1,273.88,273.88,140,8.02,13.69,0
2025-05-01,SHO-100005,X4,X4,Action Camera,Shopify,UK,2,530.75,1061.5,640,6.77,53.08,0
2025-05-01,SHO-100006,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.87,19.87,6,8.96,0.99,0
2025-05-01,SHO-100008,GO 3S,GO 3S,Action Camera,Shopify,US,1,244.23,244.23,140,7.95,12.21,0
2025-05-01,SHO-100010,X4,X4,Action Camera,Shopify,UK,1,523.28,523.28,320,5.01,26.16,0
2025-05-01,SHO-100011,GO 3S,GO 3S,Action Camera,Shopify,UK,1,275.85,275.85,140,6.87,13.79,0
2025-05-01,SHO-100012,X3,X3,Action Camera,Shopify,UK,1,420.44,420.44,220,9.6,21.02,0
2025-05-01,SHO-100013,X4,X4,Action Camera,Shopify,EU,1,520.62,520.62,320,5.41,26.03,0
2025-05-01,SHO-100014,Battery,Battery,Accessory,Shopify,US,1,36.36,36.36,15,7.58,1.82,0
2025-05-01,SHO-100015,X4,X4,Action Camera,Shopify,UK,1,553.86,553.86,320,6.17,27.69,0
2025-05-01,SHO-100016,GO 3S,GO 3S,Action Camera,Shopify,EU,1,251.59,251.59,140,6.3,12.58,0
2025-05-01,SHO-100017,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.26,25.26,8,7.02,1.26,0
2025-05-01,SHO-100018,Battery,Battery,Accessory,Shopify,UK,2,41.5,83.0,30,8.39,4.15,0
2025-05-01,SHO-100019,Battery,Battery,Accessory,Shopify,EU,1,44.25,44.25,15,4.86,2.21,0
2025-05-01,SHO-100020,X4,X4,Action Camera,Shopify,US,1,492.58,492.58,320,6.14,24.63,0
2025-05-01,SHO-100022,X4,X4,Action Camera,Shopify,EU,1,537.57,537.57,320,9.03,26.88,0
2025-05-01,SHO-100023,Lens Cap,Lens Cap,Accessory,Shopify,UK,2,9.47,18.94,4,14.89,0.95,0
2025-05-02,SHO-100024,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,357.17,357.17,200,5.3,17.86,0
2025-05-02,SHO-100025,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,338.24,338.24,200,4.07,16.91,0
2025-05-02,SHO-100026,Battery,Battery,Accessory,Shopify,US,2,35.8,71.6,30,10.1,3.58,0
2025-05-02,SHO-100028,GO 3S,GO 3S,Action Camera,Shopify,US,1,210.71,210.71,140,8.78,10.54,0
2025-05-02,SHO-100029,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,39.99,39.99,12,9.29,2.0,0
2025-05-02,SHO-100030,X3,X3,Action Camera,Shopify,UK,1,479.23,479.23,220,9.69,23.96,0
2025-05-02,SHO-100031,Bike Mount,Bike Mount,Mount,Shopify,EU,1,22.31,22.31,6,8.24,1.12,0
2025-05-02,SHO-100032,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,347.85,347.85,200,5.31,17.39,0
2025-05-02,SHO-100033,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.57,22.57,8,9.63,1.13,0
2025-05-02,SHO-100034,X4,X4,Action Camera,Shopify,UK,1,505.94,505.94,320,6.21,25.3,0
2025-05-02,SHO-100035,GO 3S,GO 3S,Action Camera,Shopify,UK,1,249.06,249.06,140,9.85,12.45,0
2025-05-02,SHO-100036,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.6,8.6,2,5.14,0.43,0
2025-05-02,SHO-100037,X4,X4,Action Camera,Shopify,US,1,444.42,444.42,320,9.22,22.22,0
2025-05-02,SHO-100038,X3,X3,Action Camera,Shopify,UK,1,442.74,442.74,220,4.76,22.14,0
2025-05-02,SHO-100039,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.44,25.44,8,7.4,1.27,0
2025-05-02,SHO-100041,X3,X3,Action Camera,Shopify,US,1,380.71,380.71,220,6.59,19.04,0
2025-05-02,SHO-100042,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,343.18,343.18,200,7.45,17.16,0
2025-05-02,SHO-100043,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,50.27,50.27,12,6.76,2.51,0
2025-05-02,SHO-100044,X3,X3,Action Camera,Shopify,UK,1,472.61,472.61,220,4.88,23.63,0
2025-05-02,SHO-100045,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,26.21,52.42,16,7.03,2.62,0
2025-05-03,SHO-100048,GO 3S,GO 3S,Action Camera,Shopify,UK,1,271.19,271.19,140,8.61,13.56,0
2025-05-03,SHO-100049,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,339.5,339.5,200,6.76,16.98,0
2025-05-03,SHO-100050,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,25.35,25.35,7,6.36,1.27,0
2025-05-03,SHO-100051,X3,X3,Action Camera,Shopify,US,1,382.37,382.37,220,9.72,19.12,0
2025-05-03,SHO-100052,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.3,21.3,7,8.03,1.07,0
2025-05-03,SHO-100054,GO 3S,GO 3S,Action Camera,Shopify,US,1,231.09,231.09,140,4.95,11.55,0
2025-05-03,SHO-100055,X3,X3,Action Camera,Shopify,UK,1,478.92,478.92,220,6.98,23.95,0
2025-05-03,SHO-100056,X3,X3,Action Camera,Shopify,UK,1,437.93,437.93,220,9.12,21.9,0
2025-05-03,SHO-100058,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.89,17.89,6,9.96,0.89,0
2025-05-03,SHO-100060,Lens Cap,Lens Cap,Accessory,Shopify,EU,1,10.24,10.24,2,4.69,0.51,0
2025-05-03,SHO-100061,X4,X4,Action Camera,Shopify,EU,1,578.89,578.89,320,7.9,28.94,0
2025-05-03,SHO-100062,X4,X4,Action Camera,Shopify,US,1,500.61,500.61,320,4.95,25.03,0
2025-05-03,SHO-100063,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.4,8.4,2,5.91,0.42,0
2025-05-03,SHO-100064,X4,X4,Action Camera,Shopify,UK,1,523.16,523.16,320,8.3,26.16,0
2025-05-03,SHO-100065,Battery,Battery,Accessory,Shopify,US,1,35.89,35.89,15,6.19,1.79,0
2025-05-03,SHO-100066,Battery,Battery,Accessory,Shopify,EU,1,39.56,39.56,15,8.18,1.98,0
2025-05-03,SHO-100067,X3,X3,Action Camera,Shopify,US,1,394.71,394.71,220,5.94,19.74,0
2025-05-03,SHO-100068,Charging Hub,Charging Hub,Accessory,Shopify,US,2,57.24,114.48,40,14.29,5.72,0
2025-05-03,SHO-100069,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.58,24.58,8,6.96,1.23,0
2025-05-03,SHO-100070,GO 3S,GO 3S,Action Camera,Shopify,US,1,235.67,235.67,140,6.62,11.78,0
2025-05-03,SHO-100071,Tripod Stand,Tripod Stand,Mount,Shopify,UK,1,36.87,36.87,10,9.84,1.84,0
2025-05-04,SHO-100072,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.03,22.03,7,5.76,1.1,0
2025-05-04,SHO-100073,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.54,25.54,8,9.09,1.28,0
2025-05-04,SHO-100074,GO 3S,GO 3S,Action Camera,Shopify,US,1,230.24,230.24,140,5.47,11.51,0
2025-05-04,SHO-100075,X4,X4,Action Camera,Shopify,UK,1,530.42,530.42,320,9.73,26.52,0
2025-05-04,SHO-100076,Battery,Battery,Accessory,Shopify,UK,1,45.26,45.26,15,7.58,2.26,0
2025-05-04,SHO-100077,X4,X4,Action Camera,Shopify,EU,1,556.54,556.54,320,4.73,27.83,0
2025-05-04,SHO-100078,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,3,30.02,90.06,24,12.16,4.5,0
2025-05-04,SHO-100079,GO 3S,GO 3S,Action Camera,Shopify,UK,1,265.5,265.5,140,9.79,13.28,0
2025-05-04,SHO-100080,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.38,10.38,2,7.7,0.52,0
2025-05-04,SHO-100084,X4,X4,Action Camera,Shopify,US,1,485.82,485.82,320,8.23,24.29,0
2025-05-04,SHO-100085,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,358.26,358.26,200,5.98,17.91,0
2025-05-04,SHO-100086,Battery,Battery,Accessory,Shopify,US,1,36.49,36.49,15,8.2,1.82,0
2025-05-04,SHO-100088,X3,X3,Action Camera,Shopify,UK,2,439.74,879.48,440,13.41,43.97,0
2025-05-04,SHO-100089,Tripod Stand,Tripod Stand,Mount,Shopify,UK,1,40.3,40.3,10,7.2,2.02,0
2025-05-04,SHO-100091,Helmet Mount,Helmet Mount,Mount,Shopify,EU,1,26.49,26.49,7,8.83,1.32,0
2025-05-04,SHO-100093,X4,X4,Action Camera,Shopify,US,1,481.84,481.84,320,9.08,24.09,0
2025-05-04,SHO-100094,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,29.65,29.65,8,6.71,1.48,0
2025-05-04,SHO-100095,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.59,20.59,7,7.97,1.03,0
2025-05-05,SHO-100096,X4,X4,Action Camera,Shopify,EU,1,540.52,540.52,320,5.0,27.03,0
2025-05-05,SHO-100097,X4,X4,Action Camera,Shopify,US,1,450.46,450.46,320,8.62,22.52,0
2025-05-05,SHO-100098,X3,X3,Action Camera,Shopify,US,1,395.87,395.87,220,4.1,19.79,0
2025-05-05,SHO-100099,GO 3S,GO 3S,Action Camera,Shopify,US,2,242.32,484.64,280,11.62,24.23,0
2025-05-05,SHO-100100,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.49,10.49,2,8.48,0.52,0
2025-05-05,SHO-100101,X3,X3,Action Camera,Shopify,UK,1,464.59,464.59,220,8.82,23.23,0
2025-05-05,SHO-100102,GO 3S,GO 3S,Action Camera,Shopify,US,1,240.52,240.52,140,9.31,12.03,0
2025-05-05,SHO-100103,X4,X4,Action Camera,Shopify,EU,3,547.27,1641.81,960,15.12,82.09,0
2025-05-05,SHO-100104,Battery,Battery,Accessory,Shopify,EU,1,43.9,43.9,15,8.14,2.19,0
2025-05-05,SHO-100105,Bike Mount,Bike Mount,Mount,Shopify,EU,1,22.31,22.31,6,6.55,1.12,0
2025-05-05,SHO-100106,X3,X3,Action Camera,Shopify,UK,3,423.78,1271.34,660,8.65,63.57,0
2025-05-05,SHO-100107,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,25.65,25.65,8,6.94,1.28,0
2025-05-05,SHO-100109,X4,X4,Action Camera,Shopify,US,1,520.04,520.04,320,5.66,26.0,0
2025-05-05,SHO-100110,Bike Mount,Bike Mount,Mount,Shopify,UK,1,21.85,21.85,6,8.96,1.09,0
2025-05-05,SHO-100111,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,26.66,26.66,8,9.27,1.33,0
2025-05-05,SHO-100112,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.9,22.9,7,5.49,1.14,0
2025-05-05,SHO-100113,Tripod Stand,Tripod Stand,Mount,Shopify,EU,1,39.85,39.85,10,9.21,1.99,0
2025-05-05,SHO-100114,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,30.07,30.07,8,4.33,1.5,0
2025-05-05,SHO-100116,GO 3S,GO 3S,Action Camera,Shopify,UK,1,287.48,287.48,140,5.88,14.37,0
2025-05-05,SHO-100117,X3,X3,Action Camera,Shopify,US,1,361.27,361.27,220,8.46,18.06,0
2025-05-05,SHO-100118,X3,X3,Action Camera,Shopify,UK,1,437.91,437.91,220,4.13,21.9,0
2025-05-05,SHO-100119,Lens Cap,Lens Cap,Accessory,Shopify,US,2,9.31,18.62,4,6.93,0.93,0
2025-05-06,SHO-100120,X3,X3,Action Camera,Shopify,US,1,378.83,378.83,220,7.77,18.94,0
2025-05-06,SHO-100121,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,68.18,68.18,20,9.63,3.41,0
2025-05-06,SHO-100123,GO 3S,GO 3S,Action Camera,Shopify,US,1,222.53,222.53,140,7.99,11.13,0
2025-05-06,SHO-100124,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,328.25,328.25,200,6.94,16.41,0
2025-05-06,SHO-100125,GO 3S,GO 3S,Action Camera,Shopify,US,1,243.66,243.66,140,8.67,12.18,0
2025-05-06,SHO-100126,X3,X3,Action Camera,Shopify,US,1,418.94,418.94,220,7.86,20.95,0
2025-05-06,SHO-100127,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,336.48,336.48,200,9.96,16.82,0
2025-05-06,SHO-100128,X4,X4,Action Camera,Shopify,UK,1,529.43,529.43,320,6.11,26.47,0
2025-05-06,SHO-100129,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,331.53,331.53,200,9.52,16.58,0
2025-05-06,SHO-100130,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.02,9.02,2,9.41,0.45,0
2025-05-06,SHO-100132,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.36,9.36,2,6.61,0.47,0
2025-05-06,SHO-100133,X4,X4,Action Camera,Shopify,UK,1,553.82,553.82,320,9.82,27.69,0
2025-05-06,SHO-100135,Lens Cap,Lens Cap,Accessory,Shopify,US,2,8.58,17.16,4,13.31,0.86,0
2025-05-06,SHO-100136,Bike Mount,Bike Mount,Mount,Shopify,UK,1,21.64,21.64,6,5.14,1.08,0
2025-05-06,SHO-100137,X4,X4,Action Camera,Shopify,US,1,484.62,484.62,320,6.88,24.23,0
2025-05-06,SHO-100138,X3,X3,Action Camera,Shopify,UK,1,431.71,431.71,220,9.28,21.59,0
2025-05-06,SHO-100139,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.24,9.24,2,8.92,0.46,0
2025-05-06,SHO-100141,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,2,25.99,51.98,16,9.85,2.6,0
2025-05-06,SHO-100143,X4,X4,Action Camera,Shopify,EU,1,587.89,587.89,320,4.35,29.39,0
2025-05-07,SHO-100144,X3,X3,Action Camera,Shopify,US,1,377.34,377.34,220,5.22,18.87,0
2025-05-07,SHO-100147,GO 3S,GO 3S,Action Camera,Shopify,UK,1,248.19,248.19,140,4.85,12.41,0
2025-05-07,SHO-100148,Battery,Battery,Accessory,Shopify,US,1,34.4,34.4,15,5.72,1.72,0
2025-05-07,SHO-100150,GO 3S,GO 3S,Action Camera,Shopify,US,1,246.74,246.74,140,7.5,12.34,0
2025-05-07,SHO-100151,X3,X3,Action Camera,Shopify,UK,1,452.02,452.02,220,4.77,22.6,0
2025-05-07,SHO-100153,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,375.55,375.55,200,6.39,18.78,0
2025-05-07,SHO-100154,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,401.51,401.51,200,5.97,20.08,0
2025-05-07,SHO-100155,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,319.1,319.1,200,6.44,15.96,0
2025-05-07,SHO-100156,X3,X3,Action Camera,Shopify,US,1,416.93,416.93,220,9.65,20.85,0
2025-05-07,SHO-100157,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,46.58,46.58,12,9.49,2.33,0
2025-05-07,SHO-100158,Charging Hub,Charging Hub,Accessory,Shopify,EU,1,60.27,60.27,20,5.12,3.01,0
2025-05-07,SHO-100160,GO 3S,GO 3S,Action Camera,Shopify,US,1,228.43,228.43,140,6.03,11.42,0
2025-05-07,SHO-100161,GO 3S,GO 3S,Action Camera,Shopify,UK,2,246.91,493.82,280,6.88,24.69,0
2025-05-07,SHO-100162,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,409.74,409.74,200,9.53,20.49,0
2025-05-07,SHO-100163,X4,X4,Action Camera,Shopify,EU,1,578.24,578.24,320,4.21,28.91,0
2025-05-07,SHO-100164,X4,X4,Action Camera,Shopify,US,1,461.6,461.6,320,7.96,23.08,0
2025-05-07,SHO-100165,X4,X4,Action Camera,Shopify,UK,2,520.7,1041.4,640,11.36,52.07,0
2025-05-07,SHO-100166,GO 3S,GO 3S,Action Camera,Shopify,US,1,211.49,211.49,140,9.88,10.57,0
2025-05-07,SHO-100167,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,329.67,329.67,200,6.15,16.48,0
2025-05-08,SHO-100168,X3,X3,Action Camera,Shopify,US,1,408.28,408.28,220,4.91,20.41,0
2025-05-08,SHO-100170,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,53.72,53.72,12,6.66,2.69,0
2025-05-08,SHO-100171,X3,X3,Action Camera,Shopify,US,1,376.77,376.77,220,7.75,18.84,0
2025-05-08,SHO-100172,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.88,25.88,8,9.29,1.29,0
2025-05-08,SHO-100173,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.33,9.33,2,5.13,0.47,0
2025-05-08,SHO-100174,Bike Mount,Bike Mount,Mount,Shopify,US,2,18.41,36.82,12,12.43,1.84,0
2025-05-08,SHO-100176,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,31.98,31.98,10,4.76,1.6,0
2025-05-08,SHO-100177,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.52,22.52,8,8.8,1.13,0
2025-05-08,SHO-100178,X4,X4,Action Camera,Shopify,US,1,506.31,506.31,320,8.41,25.32,0
2025-05-08,SHO-100179,X3,X3,Action Camera,Shopify,US,1,376.3,376.3,220,7.12,18.82,0
2025-05-08,SHO-100181,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,414.82,414.82,200,9.98,20.74,0
2025-05-08,SHO-100182,Battery,Battery,Accessory,Shopify,UK,1,40.92,40.92,15,8.05,2.05,0
2025-05-08,SHO-100183,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,44.83,44.83,12,9.87,2.24,0
2025-05-08,SHO-100184,X3,X3,Action Camera,Shopify,US,1,352.63,352.63,220,6.01,17.63,0
2025-05-08,SHO-100185,X4,X4,Action Camera,Shopify,US,1,519.98,519.98,320,9.9,26.0,0
2025-05-08,SHO-100186,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,34.62,34.62,10,5.49,1.73,0
2025-05-08,SHO-100187,X4,X4,Action Camera,Shopify,EU,1,566.06,566.06,320,4.94,28.3,0
2025-05-08,SHO-100188,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,2,48.14,96.28,24,7.47,4.81,0
2025-05-08,SHO-100189,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,328.58,328.58,200,5.11,16.43,0
2025-05-08,SHO-100190,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,389.05,389.05,200,4.82,19.45,0
2025-05-08,SHO-100191,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,24.57,24.57,7,7.77,1.23,0
2025-05-09,SHO-100192,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,53.93,53.93,12,7.67,2.7,0
2025-05-09,SHO-100193,GO 3S,GO 3S,Action Camera,Shopify,US,1,216.29,216.29,140,6.13,10.81,0
2025-05-09,SHO-100194,X4,X4,Action Camera,Shopify,US,1,473.31,473.31,320,9.97,23.67,0
2025-05-09,SHO-100195,X4,X4,Action Camera,Shopify,EU,2,508.13,1016.26,640,12.75,50.81,0
2025-05-09,SHO-100196,Battery,Battery,Accessory,Shopify,US,3,34.61,103.83,45,10.79,5.19,0
2025-05-09,SHO-100197,GO 3S,GO 3S,Action Camera,Shopify,EU,1,243.98,243.98,140,6.44,12.2,0
2025-05-09,SHO-100198,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,35.04,35.04,10,8.61,1.75,0
2025-05-09,SHO-100199,X3,X3,Action Camera,Shopify,EU,1,461.66,461.66,220,9.97,23.08,0
2025-05-09,SHO-100200,Charging Hub,Charging Hub,Accessory,Shopify,EU,1,65.45,65.45,20,7.47,3.27,0
2025-05-09,SHO-100201,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,71.21,71.21,20,5.55,3.56,0
2025-05-09,SHO-100202,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,360.27,360.27,200,7.56,18.01,0
2025-05-09,SHO-100203,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,329.76,329.76,200,9.83,16.49,0
2025-05-09,SHO-100205,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,54.02,54.02,12,6.36,2.7,0
2025-05-09,SHO-100207,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,31.25,31.25,10,5.71,1.56,0
2025-05-09,SHO-100209,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,30.05,30.05,8,7.05,1.5,0
2025-05-09,SHO-100210,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,345.36,345.36,200,8.8,17.27,0
2025-05-09,SHO-100211,X4,X4,Action Camera,Shopify,UK,1,561.89,561.89,320,8.05,28.09,0
2025-05-09,SHO-100212,X4,X4,Action Camera,Shopify,US,1,472.91,472.91,320,8.92,23.65,0
2025-05-09,SHO-100213,Battery,Battery,Accessory,Shopify,EU,1,40.14,40.14,15,4.34,2.01,0
2025-05-09,SHO-100214,Battery,Battery,Accessory,Shopify,UK,1,42.36,42.36,15,9.74,2.12,0
2025-05-10,SHO-100216,X3,X3,Action Camera,Shopify,US,1,373.57,373.57,220,8.32,18.68,0
2025-05-10,SHO-100217,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,372.75,372.75,200,8.39,18.64,0
2025-05-10,SHO-100218,X4,X4,Action Camera,Shopify,EU,1,589.73,589.73,320,9.29,29.49,0
2025-05-10,SHO-100219,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,360.23,360.23,200,8.72,18.01,0
2025-05-10,SHO-100221,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,45.48,45.48,12,6.09,2.27,0
2025-05-10,SHO-100222,Battery,Battery,Accessory,Shopify,US,1,39.05,39.05,15,8.66,1.95,0
2025-05-10,SHO-100223,X4,X4,Action Camera,Shopify,US,1,468.14,468.14,320,7.4,23.41,0
2025-05-10,SHO-100225,X3,X3,Action Camera,Shopify,US,1,370.4,370.4,220,9.41,18.52,0
2025-05-10,SHO-100226,Lens Cap,Lens Cap,Accessory,Shopify,EU,1,10.65,10.65,2,4.74,0.53,0
2025-05-10,SHO-100227,GO 3S,GO 3S,Action Camera,Shopify,US,1,225.31,225.31,140,8.01,11.27,0
2025-05-10,SHO-100228,X4,X4,Action Camera,Shopify,US,1,477.73,477.73,320,8.64,23.89,0
2025-05-10,SHO-100229,X4,X4,Action Camera,Shopify,UK,2,555.12,1110.24,640,11.21,55.51,0
2025-05-10,SHO-100230,X3,X3,Action Camera,Shopify,US,1,414.08,414.08,220,7.12,20.7,0
2025-05-10,SHO-100231,X3,X3,Action Camera,Shopify,US,1,380.97,380.97,220,6.34,19.05,0
2025-05-10,SHO-100232,X3,X3,Action Camera,Shopify,US,1,368.16,368.16,220,4.54,18.41,0
2025-05-10,SHO-100233,Battery,Battery,Accessory,Shopify,UK,1,45.97,45.97,15,5.68,2.3,0
2025-05-10,SHO-100234,GO 3S,GO 3S,Action Camera,Shopify,US,1,214.31,214.31,140,9.84,10.72,0
2025-05-10,SHO-100236,X3,X3,Action Camera,Shopify,US,1,354.16,354.16,220,5.74,17.71,0
2025-05-10,SHO-100237,X3,X3,Action Camera,Shopify,US,1,418.72,418.72,220,5.38,20.94,0
2025-05-10,SHO-100238,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,41.43,41.43,12,9.58,2.07,0
2025-05-10,SHO-100239,Charging Hub,Charging Hub,Accessory,Shopify,US,1,54.35,54.35,20,9.33,2.72,0
2025-05-11,SHO-100240,GO 3S,GO 3S,Action Camera,Shopify,UK,1,262.19,262.19,140,7.78,13.11,0
2025-05-11,SHO-100241,X3,X3,Action Camera,Shopify,US,1,411.44,411.44,220,9.81,20.57,0
