date,order_id,sku,product_name,category,channel,region,units_sold,unit_price,revenue,cost,shipping_cost,platform_fee,ad_spend
2025-05-21,SHO-100481,Helmet Mount,Helmet Mount,Mount,Shopify,EU,1,22.99,22.99,7,8.52,1.15,0
2025-05-21,SHO-100482,X4,X4,Action Camera,Shopify,US,1,457.68,457.68,320,9.22,22.88,0
2025-05-21,SHO-100484,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.33,25.33,8,9.59,1.27,0
2025-05-21,SHO-100485,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.67,10.67,2,4.01,0.53,0
2025-05-21,SHO-100486,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,345.54,691.08,400,10.29,34.55,0
2025-05-21,SHO-100487,GO 3S,GO 3S,Action Camera,Shopify,US,1,225.18,225.18,140,4.82,11.26,0
2025-05-21,SHO-100488,GO 3S,GO 3S,Action Camera,Shopify,US,1,218.84,218.84,140,9.54,10.94,0
2025-05-21,SHO-100490,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,419.15,419.15,200,5.68,20.96,0
2025-05-21,SHO-100491,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,54.25,54.25,12,8.2,2.71,0
2025-05-21,SHO-100492,GO 3S,GO 3S,Action Camera,Shopify,US,1,241.22,241.22,140,7.5,12.06,0
2025-05-21,SHO-100494,X3,X3,Action Camera,Shopify,EU,2,477.15,954.3,440,13.29,47.72,0
2025-05-21,SHO-100495,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,343.37,343.37,200,4.24,17.17,0
2025-05-21,SHO-100496,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.1,21.1,7,9.28,1.06,0
2025-05-21,SHO-100497,X3,X3,Action Camera,Shopify,US,1,416.19,416.19,220,5.04,20.81,0
2025-05-21,SHO-100499,Bike Mount,Bike Mount,Mount,Shopify,EU,1,21.68,21.68,6,7.37,1.08,0
2025-05-21,SHO-100501,X4,X4,Action Camera,Shopify,US,2,464.91,929.82,640,14.44,46.49,0
2025-05-21,SHO-100502,X3,X3,Action Camera,Shopify,UK,1,442.9,442.9,220,9.28,22.14,0
2025-05-22,SHO-100504,X4,X4,Action Camera,Shopify,EU,1,586.23,586.23,320,8.02,29.31,0
2025-05-22,SHO-100505,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.41,22.41,7,4.63,1.12,0
2025-05-22,SHO-100506,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,390.56,390.56,200,8.26,19.53,0
2025-05-22,SHO-100507,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,24.13,24.13,7,4.66,1.21,0
2025-05-22,SHO-100508,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,49.91,49.91,12,7.68,2.5,0
2025-05-22,SHO-100509,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.36,9.36,2,8.17,0.47,0
2025-05-22,SHO-100510,X3,X3,Action Camera,Shopify,EU,2,435.39,870.78,440,6.33,43.54,0
2025-05-22,SHO-100512,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.05,25.05,8,4.1,1.25,0
2025-05-22,SHO-100514,X4,X4,Action Camera,Shopify,US,1,508.28,508.28,320,8.51,25.41,0
2025-05-22,SHO-100515,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,30.15,30.15,8,5.09,1.51,0
2025-05-22,SHO-100516,X3,X3,Action Camera,Shopify,EU,3,465.79,1397.37,660,15.53,69.87,0
2025-05-22,SHO-100517,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,2,48.32,96.64,24,8.99,4.83,0
2025-05-22,SHO-100518,X4,X4,Action Camera,Shopify,EU,1,595.36,595.36,320,6.01,29.77,0
2025-05-22,SHO-100519,GO 3S,GO 3S,Action Camera,Shopify,UK,1,287.06,287.06,140,8.14,14.35,0
2025-05-22,SHO-100520,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,19.74,19.74,7,9.39,0.99,0
2025-05-22,SHO-100521,X3,X3,Action Camera,Shopify,EU,1,414.79,414.79,220,8.61,20.74,0
2025-05-22,SHO-100522,X4,X4,Action Camera,Shopify,UK,1,570.27,570.27,320,6.95,28.51,0
2025-05-22,SHO-100523,X4,X4,Action Camera,Shopify,UK,1,549.4,549.4,320,4.9,27.47,0
2025-05-22,SHO-100524,X3,X3,Action Camera,Shopify,US,1,403.52,403.52,220,6.88,20.18,0
2025-05-22,SHO-100525,X4,X4,Action Camera,Shopify,US,1,519.46,519.46,320,4.44,25.97,0
2025-05-22,SHO-100527,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.31,22.31,8,5.17,1.12,0
2025-05-23,SHO-100528,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,29.91,29.91,8,6.04,1.5,0
2025-05-23,SHO-100529,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,355.67,355.67,200,6.37,17.78,0
2025-05-23,SHO-100530,X3,X3,Action Camera,Shopify,UK,1,469.63,469.63,220,5.29,23.48,0
2025-05-23,SHO-100532,X4,X4,Action Camera,Shopify,US,1,503.86,503.86,320,5.44,25.19,0
2025-05-23,SHO-100533,Ace Pro,Ace Pro,Action Camera,Shopify,EU,3,412.52,1237.56,600,17.1,61.88,0
2025-05-23,SHO-100534,Battery,Battery,Accessory,Shopify,EU,1,43.57,43.57,15,5.3,2.18,0
2025-05-23,SHO-100535,GO 3S,GO 3S,Action Camera,Shopify,US,1,249.33,249.33,140,7.3,12.47,0
2025-05-23,SHO-100536,X3,X3,Action Camera,Shopify,US,1,370.03,370.03,220,6.27,18.5,0
2025-05-23,SHO-100537,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,374.74,374.74,200,7.66,18.74,0
2025-05-23,SHO-100539,X4,X4,Action Camera,Shopify,US,1,440.78,440.78,320,5.46,22.04,0
2025-05-23,SHO-100540,X4,X4,Action Camera,Shopify,US,2,506.24,1012.48,640,8.73,50.62,0
2025-05-23,SHO-100541,X3,X3,Action Camera,Shopify,US,3,410.13,1230.39,660,13.57,61.52,0
2025-05-23,SHO-100542,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.64,8.64,2,9.46,0.43,0
2025-05-23,SHO-100544,X4,X4,Action Camera,Shopify,US,1,497.38,497.38,320,4.34,24.87,0
2025-05-23,SHO-100545,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,346.49,346.49,200,7.12,17.32,0
2025-05-23,SHO-100546,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,397.03,397.03,200,4.43,19.85,0
2025-05-23,SHO-100548,GO 3S,GO 3S,Action Camera,Shopify,UK,1,271.1,271.1,140,6.46,13.56,0
2025-05-23,SHO-100549,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,410.95,410.95,200,6.02,20.55,0
2025-05-23,SHO-100550,X4,X4,Action Camera,Shopify,UK,2,506.33,1012.66,640,9.95,50.63,0
2025-05-23,SHO-100551,Lens Cap,Lens Cap,Accessory,Shopify,US,3,8.86,26.58,6,9.95,1.33,0
2025-05-24,SHO-100553,X4,X4,Action Camera,Shopify,US,1,490.32,490.32,320,8.11,24.52,0
2025-05-24,SHO-100554,Battery,Battery,Accessory,Shopify,EU,1,44.83,44.83,15,9.56,2.24,0
2025-05-24,SHO-100555,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.78,8.78,2,8.19,0.44,0
2025-05-24,SHO-100556,X4,X4,Action Camera,Shopify,US,1,502.15,502.15,320,4.81,25.11,0
2025-05-24,SHO-100557,X3,X3,Action Camera,Shopify,US,1,409.87,409.87,220,7.51,20.49,0
2025-05-24,SHO-100558,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,365.8,365.8,200,8.34,18.29,0
2025-05-24,SHO-100560,GO 3S,GO 3S,Action Camera,Shopify,US,1,244.45,244.45,140,4.37,12.22,0
2025-05-24,SHO-100561,X3,X3,Action Camera,Shopify,US,1,351.91,351.91,220,5.8,17.6,0
2025-05-24,SHO-100562,X3,X3,Action Camera,Shopify,US,1,389.22,389.22,220,8.84,19.46,0
2025-05-24,SHO-100563,Bike Mount,Bike Mount,Mount,Shopify,UK,1,19.55,19.55,6,4.12,0.98,0
2025-05-24,SHO-100564,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.01,17.01,6,8.19,0.85,0
2025-05-24,SHO-100565,X4,X4,Action Camera,Shopify,US,1,488.55,488.55,320,8.23,24.43,0
2025-05-24,SHO-100566,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,26.18,26.18,8,9.42,1.31,0
2025-05-24,SHO-100567,X3,X3,Action Camera,Shopify,UK,2,456.7,913.4,440,8.24,45.67,0
2025-05-24,SHO-100568,GO 3S,GO 3S,Action Camera,Shopify,US,1,236.63,236.63,140,6.62,11.83,0
2025-05-24,SHO-100570,Battery,Battery,Accessory,Shopify,UK,1,44.73,44.73,15,4.05,2.24,0
2025-05-24,SHO-100571,GO 3S,GO 3S,Action Camera,Shopify,UK,1,242.39,242.39,140,6.1,12.12,0
2025-05-24,SHO-100572,Tripod Stand,Tripod Stand,Mount,Shopify,EU,1,36.69,36.69,10,4.97,1.83,0
2025-05-24,SHO-100573,X4,X4,Action Camera,Shopify,US,1,460.12,460.12,320,4.54,23.01,0
2025-05-24,SHO-100574,X3,X3,Action Camera,Shopify,US,3,359.55,1078.65,660,12.45,53.93,0
2025-05-24,SHO-100575,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.0,17.0,6,8.27,0.85,0
2025-05-25,SHO-100576,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,344.72,344.72,200,7.53,17.24,0
2025-05-25,SHO-100577,X4,X4,Action Camera,Shopify,US,1,456.72,456.72,320,5.24,22.84,0
2025-05-25,SHO-100578,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.63,9.63,2,9.46,0.48,0
2025-05-25,SHO-100579,GO 3S,GO 3S,Action Camera,Shopify,US,1,249.19,249.19,140,5.85,12.46,0
2025-05-25,SHO-100580,X4,X4,Action Camera,Shopify,UK,1,537.21,537.21,320,6.48,26.86,0
2025-05-25,SHO-100581,GO 3S,GO 3S,Action Camera,Shopify,US,1,243.61,243.61,140,8.78,12.18,0
2025-05-25,SHO-100583,X4,X4,Action Camera,Shopify,US,2,508.63,1017.26,640,10.96,50.86,0
2025-05-25,SHO-100584,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,52.18,52.18,12,5.38,2.61,0
2025-05-25,SHO-100585,Battery,Battery,Accessory,Shopify,US,1,36.41,36.41,15,6.14,1.82,0
2025-05-25,SHO-100586,Lens Cap,Lens Cap,Accessory,Shopify,US,2,9.3,18.6,4,10.59,0.93,0
2025-05-25,SHO-100587,GO 3S,GO 3S,Action Camera,Shopify,US,1,237.23,237.23,140,7.0,11.86,0
2025-05-25,SHO-100588,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.73,8.73,2,5.14,0.44,0
2025-05-25,SHO-100589,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,345.08,345.08,200,8.97,17.25,0
2025-05-25,SHO-100590,Charging Hub,Charging Hub,Accessory,Shopify,US,1,58.75,58.75,20,9.62,2.94,0
2025-05-25,SHO-100591,X3,X3,Action Camera,Shopify,US,1,378.7,378.7,220,4.37,18.93,0
2025-05-25,SHO-100592,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,324.34,324.34,200,6.72,16.22,0
2025-05-25,SHO-100593,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,373.28,373.28,200,7.16,18.66,0
2025-05-25,SHO-100594,X4,X4,Action Camera,Shopify,US,1,493.34,493.34,320,5.26,24.67,0
2025-05-25,SHO-100595,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,28.97,28.97,8,4.49,1.45,0
2025-05-25,SHO-100596,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,307.38,307.38,200,7.11,15.37,0
2025-05-25,SHO-100597,Battery,Battery,Accessory,Shopify,US,1,39.88,39.88,15,8.99,1.99,0
2025-05-25,SHO-100598,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.07,25.07,8,7.18,1.25,0
2025-05-25,SHO-100599,X4,X4,Action Camera,Shopify,US,1,521.63,521.63,320,9.13,26.08,0
2025-05-26,SHO-100600,Helmet Mount,Helmet Mount,Mount,Shopify,US,2,20.58,41.16,14,12.58,2.06,0
2025-05-26,SHO-100601,X4,X4,Action Camera,Shopify,US,1,523.7,523.7,320,4.72,26.18,0
2025-05-26,SHO-100602,Battery,Battery,Accessory,Shopify,US,1,38.35,38.35,15,4.95,1.92,0
2025-05-26,SHO-100603,X3,X3,Action Camera,Shopify,US,1,378.95,378.95,220,9.51,18.95,0
2025-05-26,SHO-100604,GO 3S,GO 3S,Action Camera,Shopify,US,1,221.19,221.19,140,7.26,11.06,0
2025-05-26,SHO-100605,X3,X3,Action Camera,Shopify,US,1,355.8,355.8,220,8.2,17.79,0
2025-05-26,SHO-100606,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,312.49,624.98,400,13.81,31.25,0
2025-05-26,SHO-100607,Bike Mount,Bike Mount,Mount,Shopify,UK,1,22.32,22.32,6,8.08,1.12,0
2025-05-26,SHO-100610,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,28.52,28.52,8,8.59,1.43,0
2025-05-26,SHO-100611,X3,X3,Action Camera,Shopify,EU,1,432.38,432.38,220,8.36,21.62,0
2025-05-26,SHO-100612,X4,X4,Action Camera,Shopify,US,1,520.97,520.97,320,7.3,26.05,0
2025-05-26,SHO-100613,X3,X3,Action Camera,Shopify,US,1,369.63,369.63,220,6.68,18.48,0
2025-05-26,SHO-100614,X4,X4,Action Camera,Shopify,UK,2,596.37,1192.74,640,11.55,59.64,0
2025-05-26,SHO-100616,X4,X4,Action Camera,Shopify,UK,1,575.8,575.8,320,9.7,28.79,0
2025-05-26,SHO-100617,Lens Cap,Lens Cap,Accessory,Shopify,US,2,8.19,16.38,4,14.13,0.82,0
2025-05-26,SHO-100618,X4,X4,Action Camera,Shopify,UK,1,586.16,586.16,320,5.56,29.31,0
2025-05-26,SHO-100619,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.21,9.21,2,8.97,0.46,0
2025-05-26,SHO-100620,GO 3S,GO 3S,Action Camera,Shopify,UK,1,251.15,251.15,140,4.83,12.56,0
2025-05-26,SHO-100622,X4,X4,Action Camera,Shopify,EU,1,515.75,515.75,320,7.45,25.79,0
2025-05-27,SHO-100624,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.99,17.99,6,4.95,0.9,0
2025-05-27,SHO-100625,Helmet Mount,Helmet Mount,Mount,Shopify,US,2,21.4,42.8,14,6.34,2.14,0
2025-05-27,SHO-100626,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,69.63,69.63,20,4.71,3.48,0
2025-05-27,SHO-100627,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,65.98,65.98,20,8.04,3.3,0
2025-05-27,SHO-100628,X3,X3,Action Camera,Shopify,US,1,380.98,380.98,220,5.67,19.05,0
2025-05-27,SHO-100630,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.29,17.29,6,6.54,0.86,0
2025-05-27,SHO-100633,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.67,25.67,8,5.04,1.28,0
2025-05-27,SHO-100635,X4,X4,Action Camera,Shopify,EU,1,550.88,550.88,320,6.57,27.54,0
2025-05-27,SHO-100636,X4,X4,Action Camera,Shopify,EU,1,522.94,522.94,320,7.37,26.15,0
2025-05-27,SHO-100639,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.56,24.56,8,4.33,1.23,0
2025-05-27,SHO-100640,Ace Pro,Ace Pro,Action Camera,Shopify,UK,2,411.21,822.42,400,14.81,41.12,0
2025-05-27,SHO-100641,Battery,Battery,Accessory,Shopify,EU,2,45.02,90.04,30,6.66,4.5,0
2025-05-27,SHO-100643,GO 3S,GO 3S,Action Camera,Shopify,UK,1,260.45,260.45,140,8.19,13.02,0
2025-05-27,SHO-100644,X4,X4,Action Camera,Shopify,UK,1,535.77,535.77,320,6.12,26.79,0
2025-05-27,SHO-100647,X4,X4,Action Camera,Shopify,US,1,487.56,487.56,320,7.79,24.38,0
2025-05-28,SHO-100648,Charging Hub,Charging Hub,Accessory,Shopify,EU,1,70.23,70.23,20,9.06,3.51,0
2025-05-28,SHO-100649,Battery,Battery,Accessory,Shopify,US,1,34.76,34.76,15,4.04,1.74,0
2025-05-28,SHO-100650,Bike Mount,Bike Mount,Mount,Shopify,US,3,18.65,55.95,18,10.83,2.8,0
2025-05-28,SHO-100651,X4,X4,Action Camera,Shopify,EU,1,507.55,507.55,320,9.68,25.38,0
2025-05-28,SHO-100652,X4,X4,Action Camera,Shopify,UK,1,526.33,526.33,320,8.54,26.32,0
2025-05-28,SHO-100654,X4,X4,Action Camera,Shopify,EU,1,520.48,520.48,320,6.04,26.02,0
2025-05-28,SHO-100655,Battery,Battery,Accessory,Shopify,US,1,40.57,40.57,15,8.05,2.03,0
2025-05-28,SHO-100656,X3,X3,Action Camera,Shopify,US,1,396.48,396.48,220,7.32,19.82,0
2025-05-28,SHO-100657,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.23,19.23,6,4.36,0.96,0
2025-05-28,SHO-100658,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,61.79,61.79,20,6.04,3.09,0
2025-05-28,SHO-100659,Tripod Stand,Tripod Stand,Mount,Shopify,UK,1,41.78,41.78,10,8.43,2.09,0
2025-05-28,SHO-100660,GO 3S,GO 3S,Action Camera,Shopify,US,3,231.34,694.02,420,18.73,34.7,0
2025-05-28,SHO-100661,Bike Mount,Bike Mount,Mount,Shopify,US,3,19.67,59.01,18,12.34,2.95,0
2025-05-28,SHO-100662,Battery,Battery,Accessory,Shopify,EU,1,43.02,43.02,15,9.18,2.15,0
2025-05-28,SHO-100663,GO 3S,GO 3S,Action Camera,Shopify,UK,1,278.41,278.41,140,5.23,13.92,0
2025-05-28,SHO-100664,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,339.44,339.44,200,5.98,16.97,0
2025-05-28,SHO-100665,Battery,Battery,Accessory,Shopify,US,1,38.59,38.59,15,9.45,1.93,0
2025-05-28,SHO-100666,X4,X4,Action Camera,Shopify,UK,3,551.08,1653.24,960,19.62,82.66,0
2025-05-28,SHO-100667,GO 3S,GO 3S,Action Camera,Shopify,US,1,219.66,219.66,140,4.62,10.98,0
2025-05-28,SHO-100669,GO 3S,GO 3S,Action Camera,Shopify,US,1,250.3,250.3,140,5.74,12.52,0
2025-05-28,SHO-100670,X4,X4,Action Camera,Shopify,US,1,486.58,486.58,320,8.5,24.33,0
2025-05-28,SHO-100671,X3,X3,Action Camera,Shopify,US,1,404.02,404.02,220,4.37,20.2,0
2025-05-29,SHO-100672,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,32.91,32.91,10,7.57,1.65,0
2025-05-29,SHO-100673,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,49.89,49.89,12,6.13,2.49,0
2025-05-29,SHO-100674,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.72,8.72,2,9.89,0.44,0
2025-05-29,SHO-100675,X4,X4,Action Camera,Shopify,US,1,517.01,517.01,320,9.97,25.85,0
2025-05-29,SHO-100676,Battery,Battery,Accessory,Shopify,US,1,37.89,37.89,15,8.23,1.89,0
2025-05-29,SHO-100677,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.55,25.55,8,9.41,1.28,0
2025-05-29,SHO-100678,X4,X4,Action Camera,Shopify,EU,1,545.38,545.38,320,7.58,27.27,0
2025-05-29,SHO-100679,GO 3S,GO 3S,Action Camera,Shopify,EU,1,246.71,246.71,140,4.01,12.34,0
2025-05-29,SHO-100680,X4,X4,Action Camera,Shopify,US,1,458.39,458.39,320,5.99,22.92,0
2025-05-29,SHO-100682,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,366.37,366.37,200,9.66,18.32,0
2025-05-29,SHO-100684,X3,X3,Action Camera,Shopify,US,1,372.94,372.94,220,7.13,18.65,0
2025-05-29,SHO-100685,Battery,Battery,Accessory,Shopify,US,1,36.36,36.36,15,6.17,1.82,0
2025-05-29,SHO-100686,Battery,Battery,Accessory,Shopify,EU,1,42.57,42.57,15,6.33,2.13,0
2025-05-29,SHO-100687,GO 3S,GO 3S,Action Camera,Shopify,UK,1,255.68,255.68,140,8.64,12.78,0
2025-05-29,SHO-100688,GO 3S,GO 3S,Action Camera,Shopify,UK,1,266.61,266.61,140,4.26,13.33,0
2025-05-29,SHO-100690,X3,X3,Action Camera,Shopify,UK,2,414.66,829.32,440,12.51,41.47,0
2025-05-29,SHO-100691,X4,X4,Action Camera,Shopify,UK,1,555.29,555.29,320,9.55,27.76,0
2025-05-29,SHO-100692,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,43.2,43.2,12,5.08,2.16,0
2025-05-29,SHO-100693,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.64,8.64,2,4.48,0.43,0
2025-05-29,SHO-100694,Battery,Battery,Accessory,Shopify,EU,1,43.53,43.53,15,7.4,2.18,0
2025-05-29,SHO-100695,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.78,24.78,8,8.19,1.24,0
2025-05-30,SHO-100696,X4,X4,Action Camera,Shopify,EU,1,600.96,600.96,320,9.14,30.05,0
2025-05-30,SHO-100697,Battery,Battery,Accessory,Shopify,US,1,34.99,34.99,15,4.51,1.75,0
2025-05-30,SHO-100698,X4,X4,Action Camera,Shopify,UK,1,572.84,572.84,320,7.91,28.64,0
2025-05-30,SHO-100699,X3,X3,Action Camera,Shopify,US,1,390.89,390.89,220,5.51,19.54,0
2025-05-30,SHO-100700,X4,X4,Action Camera,Shopify,UK,1,576.33,576.33,320,9.55,28.82,0
2025-05-30,SHO-100701,GO 3S,GO 3S,Action Camera,Shopify,US,1,229.04,229.04,140,4.44,11.45,0
2025-05-30,SHO-100702,X3,X3,Action Camera,Shopify,US,2,383.89,767.78,440,8.51,38.39,0
2025-05-30,SHO-100703,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.2,19.2,6,5.25,0.96,0
2025-05-30,SHO-100704,X4,X4,Action Camera,Shopify,UK,1,515.54,515.54,320,8.89,25.78,0
2025-05-30,SHO-100705,X3,X3,Action Camera,Shopify,UK,1,476.47,476.47,220,7.29,23.82,0
2025-05-30,SHO-100706,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,24.59,49.18,16,14.15,2.46,0
2025-05-30,SHO-100707,X4,X4,Action Camera,Shopify,EU,1,573.2,573.2,320,9.9,28.66,0
2025-05-30,SHO-100709,X3,X3,Action Camera,Shopify,UK,1,479.16,479.16,220,6.72,23.96,0
2025-05-30,SHO-100710,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,24.88,24.88,7,9.81,1.24,0
2025-05-30,SHO-100711,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,26.5,26.5,8,9.71,1.33,0
2025-05-30,SHO-100713,GO 3S,GO 3S,Action Camera,Shopify,US,1,222.18,222.18,140,9.51,11.11,0
2025-05-30,SHO-100714,GO 3S,GO 3S,Action Camera,Shopify,US,1,237.26,237.26,140,6.28,11.86,0
2025-05-30,SHO-100715,X3,X3,Action Camera,Shopify,US,1,397.68,397.68,220,8.44,19.88,0
2025-05-30,SHO-100716,GO 3S,GO 3S,Action Camera,Shopify,UK,1,264.16,264.16,140,8.75,13.21,0
2025-05-30,SHO-100717,GO 3S,GO 3S,Action Camera,Shopify,UK,2,268.33,536.66,280,13.18,26.83,0
2025-05-30,SHO-100718,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.49,8.49,2,7.38,0.42,0
2025-05-30,SHO-100719,GO 3S,GO 3S,Action Camera,Shopify,EU,1,276.66,276.66,140,6.5,13.83,0
2025-05-31,SHO-100720,Charging Hub,Charging Hub,Accessory,Shopify,US,1,57.14,57.14,20,7.16,2.86,0
2025-05-31,SHO-100721,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,34.85,34.85,10,9.9,1.74,0
2025-05-31,SHO-100722,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.51,8.51,2,7.5,0.43,0
2025-05-31,SHO-100723,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,28.86,28.86,8,4.85,1.44,0
2025-05-31,SHO-100724,X4,X4,Action Camera,Shopify,EU,1,583.18,583.18,320,5.39,29.16,0
