date,order_id,sku,product_name,category,channel,region,units_sold,unit_price,revenue,cost,shipping_cost,platform_fee,ad_spend
2025-05-31,SHO-100725,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.42,20.42,7,9.51,1.02,0
2025-05-31,SHO-100726,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,320.37,320.37,200,8.11,16.02,0
2025-05-31,SHO-100727,X3,X3,Action Camera,Shopify,UK,2,475.6,951.2,440,7.44,47.56,0
2025-05-31,SHO-100728,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.53,19.53,6,5.95,0.98,0
2025-05-31,SHO-100729,GO 3S,GO 3S,Action Camera,Shopify,UK,1,283.56,283.56,140,7.69,14.18,0
2025-05-31,SHO-100730,X3,X3,Action Camera,Shopify,US,1,381.43,381.43,220,9.45,19.07,0
2025-05-31,SHO-100731,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,332.33,332.33,200,5.61,16.62,0
2025-05-31,SHO-100732,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.06,25.06,8,5.87,1.25,0
2025-05-31,SHO-100734,X4,X4,Action Camera,Shopify,UK,1,541.6,541.6,320,4.37,27.08,0
2025-05-31,SHO-100735,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.95,25.95,8,6.64,1.3,0
2025-05-31,SHO-100736,Helmet Mount,Helmet Mount,Mount,Shopify,EU,2,23.63,47.26,14,14.65,2.36,0
2025-05-31,SHO-100737,Charging Hub,Charging Hub,Accessory,Shopify,US,2,59.72,119.44,40,12.9,5.97,0
2025-05-31,SHO-100739,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,35.8,35.8,10,4.51,1.79,0
2025-05-31,SHO-100740,GO 3S,GO 3S,Action Camera,Shopify,US,1,218.86,218.86,140,5.03,10.94,0
2025-05-31,SHO-100741,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,19.96,19.96,7,8.97,1.0,0
2025-05-31,SHO-100742,X3,X3,Action Camera,Shopify,US,1,403.71,403.71,220,6.72,20.19,0
2025-05-31,SHO-100743,Lens Cap,Lens Cap,Accessory,Shopify,EU,1,10.86,10.86,2,6.34,0.54,0
2025-06-01,SHO-100744,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,330.6,330.6,200,4.75,16.53,0
2025-06-01,SHO-100745,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,320.62,641.24,400,9.67,32.06,0
2025-06-01,SHO-100746,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,320.45,320.45,200,4.31,16.02,0
2025-06-01,SHO-100747,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.68,25.68,8,5.01,1.28,0
2025-06-01,SHO-100748,GO 3S,GO 3S,Action Camera,Shopify,US,1,245.95,245.95,140,6.21,12.3,0
2025-06-01,SHO-100749,GO 3S,GO 3S,Action Camera,Shopify,EU,1,253.44,253.44,140,5.1,12.67,0
2025-06-01,SHO-100750,X3,X3,Action Camera,Shopify,US,1,358.98,358.98,220,6.31,17.95,0
2025-06-01,SHO-100751,X3,X3,Action Camera,Shopify,US,1,359.66,359.66,220,9.01,17.98,0
2025-06-01,SHO-100752,X4,X4,Action Camera,Shopify,US,1,488.16,488.16,320,7.13,24.41,0
2025-06-01,SHO-100753,X3,X3,Action Camera,Shopify,US,1,410.8,410.8,220,9.65,20.54,0
2025-06-01,SHO-100755,Battery,Battery,Accessory,Shopify,EU,1,45.13,45.13,15,4.32,2.26,0
2025-06-01,SHO-100756,X3,X3,Action Camera,Shopify,UK,2,432.25,864.5,440,10.72,43.22,0
2025-06-01,SHO-100758,X3,X3,Action Camera,Shopify,US,2,361.16,722.32,440,11.71,36.12,0
2025-06-01,SHO-100759,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,25.78,25.78,7,5.65,1.29,0
2025-06-01,SHO-100760,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.13,10.13,2,8.92,0.51,0
2025-06-01,SHO-100761,X4,X4,Action Camera,Shopify,EU,1,564.94,564.94,320,8.15,28.25,0
2025-06-01,SHO-100764,GO 3S,GO 3S,Action Camera,Shopify,US,1,244.82,244.82,140,7.51,12.24,0
2025-06-01,SHO-100765,X4,X4,Action Camera,Shopify,UK,1,568.48,568.48,320,8.87,28.42,0
2025-06-01,SHO-100766,X4,X4,Action Camera,Shopify,EU,1,565.01,565.01,320,9.59,28.25,0
2025-06-01,SHO-100767,Ace Pro,Ace Pro,Action Camera,Shopify,US,3,347.51,1042.53,600,12.88,52.13,0
2025-06-02,SHO-100768,GO 3S,GO 3S,Action Camera,Shopify,EU,1,280.35,280.35,140,9.03,14.02,0
2025-06-02,SHO-100769,Battery,Battery,Accessory,Shopify,UK,1,40.34,40.34,15,9.04,2.02,0
2025-06-02,SHO-100770,X4,X4,Action Camera,Shopify,US,1,502.83,502.83,320,8.26,25.14,0
2025-06-02,SHO-100771,Charging Hub,Charging Hub,Accessory,Shopify,US,1,56.82,56.82,20,8.38,2.84,0
2025-06-02,SHO-100772,X3,X3,Action Camera,Shopify,UK,1,479.82,479.82,220,7.88,23.99,0
2025-06-02,SHO-100773,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,26.19,26.19,8,5.4,1.31,0
2025-06-02,SHO-100774,GO 3S,GO 3S,Action Camera,Shopify,UK,1,263.85,263.85,140,9.87,13.19,0
2025-06-02,SHO-100775,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.61,24.61,8,7.0,1.23,0
2025-06-02,SHO-100777,Charging Hub,Charging Hub,Accessory,Shopify,US,1,59.65,59.65,20,9.87,2.98,0
2025-06-02,SHO-100778,Bike Mount,Bike Mount,Mount,Shopify,US,2,19.56,39.12,12,9.38,1.96,0
2025-06-02,SHO-100779,GO 3S,GO 3S,Action Camera,Shopify,UK,1,242.94,242.94,140,4.84,12.15,0
2025-06-02,SHO-100780,X3,X3,Action Camera,Shopify,UK,1,475.35,475.35,220,9.36,23.77,0
2025-06-02,SHO-100781,Battery,Battery,Accessory,Shopify,US,1,35.19,35.19,15,9.92,1.76,0
2025-06-02,SHO-100782,Ace Pro,Ace Pro,Action Camera,Shopify,UK,2,404.74,809.48,400,12.06,40.47,0
2025-06-02,SHO-100783,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,24.31,48.62,16,6.35,2.43,0
2025-06-02,SHO-100784,GO 3S,GO 3S,Action Camera,Shopify,EU,2,279.98,559.96,280,6.54,28.0,0
2025-06-02,SHO-100785,Bike Mount,Bike Mount,Mount,Shopify,EU,1,20.86,20.86,6,5.04,1.04,0
2025-06-02,SHO-100786,X4,X4,Action Camera,Shopify,US,1,459.72,459.72,320,9.62,22.99,0
2025-06-02,SHO-100789,GO 3S,GO 3S,Action Camera,Shopify,US,1,227.05,227.05,140,9.33,11.35,0
2025-06-02,SHO-100791,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.29,24.29,8,5.4,1.21,0
2025-06-03,SHO-100792,X3,X3,Action Camera,Shopify,UK,1,409.87,409.87,220,7.15,20.49,0
2025-06-03,SHO-100793,X4,X4,Action Camera,Shopify,EU,1,597.73,597.73,320,4.88,29.89,0
2025-06-03,SHO-100794,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.1,22.1,8,9.63,1.11,0
2025-06-03,SHO-100795,X4,X4,Action Camera,Shopify,US,1,490.82,490.82,320,7.67,24.54,0
2025-06-03,SHO-100796,X3,X3,Action Camera,Shopify,US,1,352.44,352.44,220,5.68,17.62,0
2025-06-03,SHO-100798,Battery,Battery,Accessory,Shopify,EU,1,46.17,46.17,15,7.61,2.31,0
2025-06-03,SHO-100799,X3,X3,Action Camera,Shopify,UK,2,422.14,844.28,440,7.56,42.21,0
2025-06-03,SHO-100800,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,49.23,49.23,12,6.3,2.46,0
2025-06-03,SHO-100801,Battery,Battery,Accessory,Shopify,US,1,40.54,40.54,15,7.91,2.03,0
2025-06-03,SHO-100802,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,376.2,376.2,200,9.77,18.81,0
2025-06-03,SHO-100804,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,34.15,34.15,10,8.56,1.71,0
2025-06-03,SHO-100805,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,26.42,26.42,8,6.57,1.32,0
2025-06-03,SHO-100806,X4,X4,Action Camera,Shopify,UK,1,582.6,582.6,320,4.21,29.13,0
2025-06-03,SHO-100807,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,29.19,29.19,8,9.42,1.46,0
2025-06-03,SHO-100808,X3,X3,Action Camera,Shopify,EU,1,436.9,436.9,220,8.25,21.84,0
2025-06-03,SHO-100809,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,49.25,49.25,12,4.65,2.46,0
2025-06-03,SHO-100810,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.87,18.87,6,8.68,0.94,0
2025-06-03,SHO-100811,X3,X3,Action Camera,Shopify,US,1,417.79,417.79,220,9.0,20.89,0
2025-06-03,SHO-100812,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.44,17.44,6,8.62,0.87,0
2025-06-03,SHO-100813,X4,X4,Action Camera,Shopify,US,1,502.68,502.68,320,4.43,25.13,0
2025-06-03,SHO-100814,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.42,9.42,2,7.51,0.47,0
2025-06-03,SHO-100815,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,26.93,26.93,8,8.19,1.35,0
2025-06-04,SHO-100816,X4,X4,Action Camera,Shopify,EU,1,549.47,549.47,320,9.1,27.47,0
2025-06-04,SHO-100817,Bike Mount,Bike Mount,Mount,Shopify,EU,1,21.67,21.67,6,6.33,1.08,0
2025-06-04,SHO-100818,GO 3S,GO 3S,Action Camera,Shopify,UK,1,279.9,279.9,140,8.46,14.0,0
2025-06-04,SHO-100820,GO 3S,GO 3S,Action Camera,Shopify,US,1,232.57,232.57,140,9.3,11.63,0
2025-06-04,SHO-100821,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,355.04,355.04,200,4.49,17.75,0
2025-06-04,SHO-100822,X3,X3,Action Camera,Shopify,EU,1,455.46,455.46,220,5.66,22.77,0
2025-06-04,SHO-100823,X3,X3,Action Camera,Shopify,UK,1,444.17,444.17,220,7.54,22.21,0
2025-06-04,SHO-100824,X4,X4,Action Camera,Shopify,UK,1,570.26,570.26,320,5.96,28.51,0
2025-06-04,SHO-100825,X3,X3,Action Camera,Shopify,EU,1,481.49,481.49,220,6.93,24.07,0
2025-06-04,SHO-100826,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,355.68,711.36,400,12.52,35.57,0
2025-06-04,SHO-100827,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,406.39,406.39,200,7.48,20.32,0
2025-06-04,SHO-100828,Charging Hub,Charging Hub,Accessory,Shopify,EU,1,62.07,62.07,20,7.01,3.1,0
2025-06-04,SHO-100829,Battery,Battery,Accessory,Shopify,US,1,35.88,35.88,15,9.24,1.79,0
2025-06-04,SHO-100830,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,26.0,26.0,8,5.43,1.3,0
2025-06-04,SHO-100833,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.26,22.26,8,9.13,1.11,0
2025-06-04,SHO-100834,Invisible Stick,Invisible Stick,Accessory,Shopify,EU,1,49.05,49.05,12,8.47,2.45,0
2025-06-04,SHO-100836,X4,X4,Action Camera,Shopify,US,1,457.03,457.03,320,4.15,22.85,0
2025-06-04,SHO-100837,X4,X4,Action Camera,Shopify,EU,1,569.75,569.75,320,6.6,28.49,0
2025-06-04,SHO-100839,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,358.6,358.6,200,5.24,17.93,0
2025-06-05,SHO-100840,X4,X4,Action Camera,Shopify,US,3,482.77,1448.31,960,16.88,72.42,0
2025-06-05,SHO-100841,Charging Hub,Charging Hub,Accessory,Shopify,US,1,60.76,60.76,20,5.02,3.04,0
2025-06-05,SHO-100842,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,50.5,50.5,12,6.42,2.53,0
2025-06-05,SHO-100843,X3,X3,Action Camera,Shopify,US,1,403.93,403.93,220,9.23,20.2,0
2025-06-05,SHO-100844,Charging Hub,Charging Hub,Accessory,Shopify,US,1,60.96,60.96,20,6.72,3.05,0
2025-06-05,SHO-100845,X4,X4,Action Camera,Shopify,US,1,523.71,523.71,320,8.71,26.19,0
2025-06-05,SHO-100846,Battery,Battery,Accessory,Shopify,EU,1,46.56,46.56,15,6.37,2.33,0
2025-06-05,SHO-100847,X4,X4,Action Camera,Shopify,UK,1,602.24,602.24,320,8.6,30.11,0
2025-06-05,SHO-100848,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,321.86,321.86,200,5.32,16.09,0
2025-06-05,SHO-100849,Helmet Mount,Helmet Mount,Mount,Shopify,EU,1,22.61,22.61,7,5.46,1.13,0
2025-06-05,SHO-100850,X4,X4,Action Camera,Shopify,US,1,488.17,488.17,320,7.25,24.41,0
2025-06-05,SHO-100851,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.26,9.26,2,5.77,0.46,0
2025-06-05,SHO-100853,X4,X4,Action Camera,Shopify,US,1,501.79,501.79,320,4.16,25.09,0
2025-06-05,SHO-100854,X4,X4,Action Camera,Shopify,US,2,496.09,992.18,640,6.88,49.61,0
2025-06-05,SHO-100855,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.77,25.77,8,5.46,1.29,0
2025-06-05,SHO-100856,X3,X3,Action Camera,Shopify,UK,2,470.07,940.14,440,13.16,47.01,0
2025-06-05,SHO-100857,Lens Cap,Lens Cap,Accessory,Shopify,UK,3,9.12,27.36,6,15.59,1.37,0
2025-06-05,SHO-100858,Helmet Mount,Helmet Mount,Mount,Shopify,EU,1,26.33,26.33,7,7.21,1.32,0
2025-06-05,SHO-100861,GO 3S,GO 3S,Action Camera,Shopify,US,1,247.61,247.61,140,6.15,12.38,0
2025-06-05,SHO-100862,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.21,22.21,7,8.24,1.11,0
2025-06-05,SHO-100863,X4,X4,Action Camera,Shopify,US,1,464.12,464.12,320,5.56,23.21,0
2025-06-06,SHO-100864,Tripod Stand,Tripod Stand,Mount,Shopify,UK,2,40.79,81.58,20,12.54,4.08,0
2025-06-06,SHO-100865,X3,X3,Action Camera,Shopify,UK,2,439.04,878.08,440,6.07,43.9,0
2025-06-06,SHO-100866,X3,X3,Action Camera,Shopify,US,1,386.22,386.22,220,8.1,19.31,0
2025-06-06,SHO-100867,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,325.23,325.23,200,8.77,16.26,0
2025-06-06,SHO-100868,X4,X4,Action Camera,Shopify,US,1,478.56,478.56,320,7.91,23.93,0
2025-06-06,SHO-100869,X4,X4,Action Camera,Shopify,US,2,452.65,905.3,640,12.19,45.26,0
2025-06-06,SHO-100870,Battery,Battery,Accessory,Shopify,US,2,38.44,76.88,30,13.61,3.84,0
2025-06-06,SHO-100871,Battery,Battery,Accessory,Shopify,UK,1,42.4,42.4,15,7.94,2.12,0
2025-06-06,SHO-100873,X4,X4,Action Camera,Shopify,US,1,447.46,447.46,320,9.82,22.37,0
2025-06-06,SHO-100874,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,2,26.57,53.14,16,13.63,2.66,0
2025-06-06,SHO-100875,GO 3S,GO 3S,Action Camera,Shopify,US,1,211.54,211.54,140,5.73,10.58,0
2025-06-06,SHO-100876,X3,X3,Action Camera,Shopify,UK,1,422.07,422.07,220,4.87,21.1,0
2025-06-06,SHO-100877,GO 3S,GO 3S,Action Camera,Shopify,US,1,222.63,222.63,140,4.64,11.13,0
2025-06-06,SHO-100878,Battery,Battery,Accessory,Shopify,US,1,35.17,35.17,15,6.6,1.76,0
2025-06-06,SHO-100879,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.25,10.25,2,4.56,0.51,0
2025-06-06,SHO-100880,Battery,Battery,Accessory,Shopify,EU,1,44.7,44.7,15,7.08,2.24,0
2025-06-06,SHO-100881,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,46.23,46.23,12,8.35,2.31,0
2025-06-06,SHO-100882,Battery,Battery,Accessory,Shopify,US,1,36.28,36.28,15,8.55,1.81,0
2025-06-06,SHO-100883,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.89,8.89,2,4.67,0.44,0
2025-06-06,SHO-100884,Helmet Mount,Helmet Mount,Mount,Shopify,EU,1,25.74,25.74,7,6.11,1.29,0
2025-06-06,SHO-100885,Battery,Battery,Accessory,Shopify,US,1,36.56,36.56,15,8.7,1.83,0
2025-06-06,SHO-100886,Lens Cap,Lens Cap,Accessory,Shopify,UK,3,10.76,32.28,6,13.11,1.61,0
2025-06-06,SHO-100887,Charging Hub,Charging Hub,Accessory,Shopify,EU,1,63.19,63.19,20,5.91,3.16,0
2025-06-07,SHO-100888,X4,X4,Action Camera,Shopify,US,1,481.31,481.31,320,7.98,24.07,0
2025-06-07,SHO-100890,Helmet Mount,Helmet Mount,Mount,Shopify,UK,2,22.83,45.66,14,13.16,2.28,0
2025-06-07,SHO-100892,X3,X3,Action Camera,Shopify,US,1,394.35,394.35,220,6.19,19.72,0
2025-06-07,SHO-100893,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,25.6,25.6,8,6.31,1.28,0
2025-06-07,SHO-100894,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.02,24.02,8,5.28,1.2,0
2025-06-07,SHO-100895,X4,X4,Action Camera,Shopify,US,1,520.71,520.71,320,7.53,26.04,0
2025-06-07,SHO-100896,X4,X4,Action Camera,Shopify,US,1,492.02,492.02,320,5.14,24.6,0
2025-06-07,SHO-100897,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,393.9,393.9,200,8.29,19.7,0
2025-06-07,SHO-100898,Charging Hub,Charging Hub,Accessory,Shopify,US,1,59.58,59.58,20,8.37,2.98,0
2025-06-07,SHO-100899,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.34,22.34,7,5.5,1.12,0
2025-06-07,SHO-100901,Charging Hub,Charging Hub,Accessory,Shopify,US,1,51.96,51.96,20,4.65,2.6,0
2025-06-07,SHO-100902,X4,X4,Action Camera,Shopify,UK,2,578.7,1157.4,640,8.17,57.87,0
2025-06-07,SHO-100903,X4,X4,Action Camera,Shopify,US,1,501.47,501.47,320,4.56,25.07,0
2025-06-07,SHO-100904,Helmet Mount,Helmet Mount,Mount,Shopify,US,2,23.07,46.14,14,10.72,2.31,0
2025-06-07,SHO-100905,Battery,Battery,Accessory,Shopify,US,1,39.52,39.52,15,6.59,1.98,0
2025-06-07,SHO-100906,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,26.65,26.65,8,5.32,1.33,0
2025-06-07,SHO-100907,Battery,Battery,Accessory,Shopify,UK,1,39.52,39.52,15,4.84,1.98,0
2025-06-07,SHO-100908,X3,X3,Action Camera,Shopify,US,1,356.22,356.22,220,8.49,17.81,0
2025-06-07,SHO-100909,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,364.41,728.82,400,7.81,36.44,0
2025-06-07,SHO-100910,Charging Hub,Charging Hub,Accessory,Shopify,US,1,56.72,56.72,20,7.06,2.84,0
2025-06-07,SHO-100911,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,24.78,24.78,7,8.12,1.24,0
2025-06-08,SHO-100913,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,19.82,19.82,7,7.1,0.99,0
2025-06-08,SHO-100914,X3,X3,Action Camera,Shopify,UK,1,415.11,415.11,220,7.27,20.76,0
2025-06-08,SHO-100916,X4,X4,Action Camera,Shopify,UK,1,543.99,543.99,320,8.58,27.2,0
2025-06-08,SHO-100917,Battery,Battery,Accessory,Shopify,US,1,39.36,39.36,15,7.63,1.97,0
2025-06-08,SHO-100918,Battery,Battery,Accessory,Shopify,EU,1,43.87,43.87,15,4.51,2.19,0
2025-06-08,SHO-100919,GO 3S,GO 3S,Action Camera,Shopify,UK,1,276.03,276.03,140,4.1,13.8,0
2025-06-08,SHO-100920,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.98,20.98,7,8.22,1.05,0
2025-06-08,SHO-100921,GO 3S,GO 3S,Action Camera,Shopify,UK,1,277.0,277.0,140,4.91,13.85,0
2025-06-08,SHO-100922,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,28.83,28.83,8,6.14,1.44,0
2025-06-08,SHO-100924,Bike Mount,Bike Mount,Mount,Shopify,UK,2,19.51,39.02,12,10.82,1.95,0
2025-06-08,SHO-100925,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.74,9.74,2,5.07,0.49,0
2025-06-08,SHO-100926,X4,X4,Action Camera,Shopify,US,1,466.39,466.39,320,7.76,23.32,0
2025-06-08,SHO-100927,Charging Hub,Charging Hub,Accessory,Shopify,US,1,53.86,53.86,20,9.82,2.69,0
2025-06-08,SHO-100928,X4,X4,Action Camera,Shopify,UK,1,592.71,592.71,320,5.55,29.64,0
2025-06-08,SHO-100929,Ace Pro,Ace Pro,Action Camera,Shopify,EU,2,392.38,784.76,400,7.98,39.24,0
2025-06-08,SHO-100930,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,49.5,49.5,12,7.18,2.48,0
2025-06-08,SHO-100931,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,9.95,9.95,2,6.03,0.5,0
2025-06-08,SHO-100932,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.04,22.04,7,8.74,1.1,0
2025-06-08,SHO-100933,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,28.36,28.36,8,8.62,1.42,0
2025-06-08,SHO-100934,Battery,Battery,Accessory,Shopify,UK,1,41.85,41.85,15,8.08,2.09,0
2025-06-08,SHO-100935,Battery,Battery,Accessory,Shopify,US,1,37.08,37.08,15,4.96,1.85,0
2025-06-09,SHO-100936,X4,X4,Action Camera,Shopify,UK,1,507.02,507.02,320,4.39,25.35,0
2025-06-09,SHO-100937,Battery,Battery,Accessory,Shopify,US,1,35.86,35.86,15,6.38,1.79,0
2025-06-09,SHO-100938,X3,X3,Action Camera,Shopify,UK,1,410.12,410.12,220,7.82,20.51,0
2025-06-09,SHO-100939,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,22.09,22.09,7,5.32,1.1,0
2025-06-09,SHO-100940,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,370.78,370.78,200,7.51,18.54,0
2025-06-09,SHO-100941,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,336.02,336.02,200,4.02,16.8,0
2025-06-09,SHO-100942,GO 3S,GO 3S,Action Camera,Shopify,US,1,219.27,219.27,140,5.33,10.96,0
2025-06-09,SHO-100943,GO 3S,GO 3S,Action Camera,Shopify,US,1,213.53,213.53,140,7.52,10.68,0
2025-06-09,SHO-100944,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,326.13,326.13,200,6.74,16.31,0
2025-06-09,SHO-100945,GO 3S,GO 3S,Action Camera,Shopify,UK,1,261.05,261.05,140,7.01,13.05,0
2025-06-09,SHO-100946,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,1,27.66,27.66,8,9.44,1.38,0
2025-06-09,SHO-100947,Tripod Stand,Tripod Stand,Mount,Shopify,US,2,33.45,66.9,20,6.65,3.35,0
2025-06-09,SHO-100948,X3,X3,Action Camera,Shopify,US,1,395.83,395.83,220,9.86,19.79,0
2025-06-09,SHO-100950,X4,X4,Action Camera,Shopify,UK,1,528.39,528.39,320,5.17,26.42,0
2025-06-09,SHO-100951,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.54,18.54,6,8.78,0.93,0
2025-06-09,SHO-100954,Battery,Battery,Accessory,Shopify,US,1,35.97,35.97,15,5.98,1.8,0
2025-06-09,SHO-100955,X3,X3,Action Camera,Shopify,EU,1,413.41,413.41,220,6.79,20.67,0
2025-06-09,SHO-100956,GO 3S,GO 3S,Action Camera,Shopify,UK,1,268.54,268.54,140,9.05,13.43,0
2025-06-09,SHO-100957,GO 3S,GO 3S,Action Camera,Shopify,UK,1,253.7,253.7,140,5.66,12.68,0
2025-06-09,SHO-100959,X3,X3,Action Camera,Shopify,EU,1,437.02,437.02,220,9.92,21.85,0
2025-06-10,SHO-100960,GO 3S,GO 3S,Action Camera,Shopify,UK,1,275.37,275.37,140,4.59,13.77,0
