date,order_id,sku,product_name,category,channel,region,units_sold,unit_price,revenue,cost,shipping_cost,platform_fee,ad_spend
2025-06-10,SHO-100962,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,24.65,24.65,7,5.75,1.23,0
2025-06-10,SHO-100963,GO 3S,GO 3S,Action Camera,Shopify,US,1,215.58,215.58,140,5.13,10.78,0
2025-06-10,SHO-100964,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,27.24,27.24,8,8.13,1.36,0
2025-06-10,SHO-100965,Ace Pro,Ace Pro,Action Camera,Shopify,EU,2,381.33,762.66,400,13.37,38.13,0
2025-06-10,SHO-100966,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,360.55,360.55,200,8.67,18.03,0
2025-06-10,SHO-100967,X4,X4,Action Camera,Shopify,US,1,465.92,465.92,320,7.47,23.3,0
2025-06-10,SHO-100968,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,312.78,312.78,200,9.34,15.64,0
2025-06-10,SHO-100971,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,47.53,47.53,12,9.82,2.38,0
2025-06-10,SHO-100972,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,308.36,308.36,200,7.66,15.42,0
2025-06-10,SHO-100974,X4,X4,Action Camera,Shopify,UK,1,557.68,557.68,320,4.47,27.88,0
2025-06-10,SHO-100975,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,339.57,339.57,200,9.52,16.98,0
2025-06-10,SHO-100976,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,23.05,23.05,7,6.92,1.15,0
2025-06-10,SHO-100977,Battery,Battery,Accessory,Shopify,US,1,39.87,39.87,15,8.7,1.99,0
2025-06-10,SHO-100978,GO 3S,GO 3S,Action Camera,Shopify,US,1,217.12,217.12,140,6.7,10.86,0
2025-06-10,SHO-100979,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,368.93,368.93,200,7.97,18.45,0
2025-06-10,SHO-100980,X3,X3,Action Camera,Shopify,UK,1,430.46,430.46,220,9.45,21.52,0
2025-06-10,SHO-100981,Ace Pro,Ace Pro,Action Camera,Shopify,UK,2,418.59,837.18,400,10.39,41.86,0
2025-06-10,SHO-100982,GO 3S,GO 3S,Action Camera,Shopify,US,1,242.44,242.44,140,8.82,12.12,0
2025-06-10,SHO-100983,X4,X4,Action Camera,Shopify,US,1,456.15,456.15,320,9.39,22.81,0
2025-06-11,SHO-100984,Battery,Battery,Accessory,Shopify,US,1,38.79,38.79,15,4.79,1.94,0
2025-06-11,SHO-100985,X4,X4,Action Camera,Shopify,UK,3,585.67,1757.01,960,19.68,87.85,0
2025-06-11,SHO-100986,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.03,18.03,6,8.9,0.9,0
2025-06-11,SHO-100987,X4,X4,Action Camera,Shopify,EU,1,600.28,600.28,320,8.36,30.01,0
2025-06-11,SHO-100988,Lens Cap,Lens Cap,Accessory,Shopify,UK,1,10.46,10.46,2,8.82,0.52,0
2025-06-11,SHO-100989,X4,X4,Action Camera,Shopify,US,1,444.65,444.65,320,8.35,22.23,0
2025-06-11,SHO-100990,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.78,18.78,6,9.25,0.94,0
2025-06-11,SHO-100991,GO 3S,GO 3S,Action Camera,Shopify,EU,1,245.58,245.58,140,6.66,12.28,0
2025-06-11,SHO-100992,X4,X4,Action Camera,Shopify,US,1,517.89,517.89,320,5.71,25.89,0
2025-06-11,SHO-100993,GO 3S,GO 3S,Action Camera,Shopify,US,1,236.39,236.39,140,8.54,11.82,0
2025-06-11,SHO-100994,Helmet Mount,Helmet Mount,Mount,Shopify,US,3,20.17,60.51,21,16.55,3.03,0
2025-06-11,SHO-100995,Charging Hub,Charging Hub,Accessory,Shopify,US,1,61.25,61.25,20,8.38,3.06,0
2025-06-11,SHO-100996,X4,X4,Action Camera,Shopify,US,3,497.92,1493.76,960,14.72,74.69,0
2025-06-11,SHO-100997,X4,X4,Action Camera,Shopify,US,1,457.06,457.06,320,5.03,22.85,0
2025-06-11,SHO-100998,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,360.54,360.54,200,6.83,18.03,0
2025-06-11,SHO-100999,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,21.14,21.14,7,7.52,1.06,0
2025-06-11,SHO-101000,X3,X3,Action Camera,Shopify,UK,1,479.3,479.3,220,5.38,23.97,0
2025-06-11,SHO-101001,X4,X4,Action Camera,Shopify,US,1,523.62,523.62,320,4.02,26.18,0
2025-06-11,SHO-101002,Bike Mount,Bike Mount,Mount,Shopify,UK,1,22.79,22.79,6,9.35,1.14,0
2025-06-11,SHO-101003,Ace Pro,Ace Pro,Action Camera,Shopify,EU,3,383.88,1151.64,600,18.15,57.58,0
2025-06-11,SHO-101004,GO 3S,GO 3S,Action Camera,Shopify,US,1,237.01,237.01,140,7.05,11.85,0
2025-06-11,SHO-101005,GO 3S,GO 3S,Action Camera,Shopify,US,3,245.0,735.0,420,12.64,36.75,0
2025-06-11,SHO-101006,X3,X3,Action Camera,Shopify,UK,2,434.23,868.46,440,12.1,43.42,0
2025-06-11,SHO-101007,X3,X3,Action Camera,Shopify,US,3,381.86,1145.58,660,19.23,57.28,0
2025-06-12,SHO-101008,X3,X3,Action Camera,Shopify,US,1,386.26,386.26,220,4.57,19.31,0
2025-06-12,SHO-101009,Battery,Battery,Accessory,Shopify,US,1,34.9,34.9,15,6.96,1.74,0
2025-06-12,SHO-101010,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.97,18.97,6,6.03,0.95,0
2025-06-12,SHO-101012,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.88,22.88,8,6.08,1.14,0
2025-06-12,SHO-101013,X3,X3,Action Camera,Shopify,US,2,360.96,721.92,440,10.44,36.1,0
2025-06-12,SHO-101014,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,25.4,25.4,8,7.87,1.27,0
2025-06-12,SHO-101015,X4,X4,Action Camera,Shopify,US,2,456.52,913.04,640,10.13,45.65,0
2025-06-12,SHO-101016,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,63.92,63.92,20,4.42,3.2,0
2025-06-12,SHO-101017,Lens Cap,Lens Cap,Accessory,Shopify,UK,2,9.91,19.82,4,11.68,0.99,0
2025-06-12,SHO-101018,X4,X4,Action Camera,Shopify,US,1,519.77,519.77,320,6.19,25.99,0
2025-06-12,SHO-101019,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,315.53,315.53,200,6.71,15.78,0
2025-06-12,SHO-101021,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,46.59,46.59,12,6.83,2.33,0
2025-06-12,SHO-101022,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.62,18.62,6,7.07,0.93,0
2025-06-12,SHO-101023,X3,X3,Action Camera,Shopify,US,1,386.94,386.94,220,6.4,19.35,0
2025-06-12,SHO-101025,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,2,50.09,100.18,24,8.07,5.01,0
2025-06-12,SHO-101027,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,420.6,420.6,200,7.05,21.03,0
2025-06-12,SHO-101028,X3,X3,Action Camera,Shopify,US,2,354.0,708.0,440,14.79,35.4,0
2025-06-12,SHO-101029,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.18,23.18,8,4.29,1.16,0
2025-06-12,SHO-101030,X4,X4,Action Camera,Shopify,UK,1,524.44,524.44,320,7.26,26.22,0
2025-06-12,SHO-101031,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.05,9.05,2,9.34,0.45,0
2025-06-13,SHO-101032,Bike Mount,Bike Mount,Mount,Shopify,US,2,17.63,35.26,12,14.33,1.76,0
2025-06-13,SHO-101033,X4,X4,Action Camera,Shopify,EU,1,526.31,526.31,320,6.66,26.32,0
2025-06-13,SHO-101034,GO 3S,GO 3S,Action Camera,Shopify,US,1,249.66,249.66,140,8.69,12.48,0
2025-06-13,SHO-101035,X3,X3,Action Camera,Shopify,US,1,363.38,363.38,220,5.53,18.17,0
2025-06-13,SHO-101036,X3,X3,Action Camera,Shopify,US,1,356.14,356.14,220,6.17,17.81,0
2025-06-13,SHO-101037,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.25,19.25,6,8.54,0.96,0
2025-06-13,SHO-101038,Tripod Stand,Tripod Stand,Mount,Shopify,UK,1,41.04,41.04,10,7.04,2.05,0
2025-06-13,SHO-101039,X3,X3,Action Camera,Shopify,US,1,363.63,363.63,220,4.37,18.18,0
2025-06-13,SHO-101040,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.05,20.05,7,9.4,1.0,0
2025-06-13,SHO-101041,X4,X4,Action Camera,Shopify,US,1,442.81,442.81,320,5.85,22.14,0
2025-06-13,SHO-101043,X3,X3,Action Camera,Shopify,EU,1,422.45,422.45,220,8.11,21.12,0
2025-06-13,SHO-101044,GO 3S,GO 3S,Action Camera,Shopify,EU,1,251.07,251.07,140,5.97,12.55,0
2025-06-13,SHO-101045,X3,X3,Action Camera,Shopify,UK,1,458.47,458.47,220,6.07,22.92,0
2025-06-13,SHO-101046,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,410.22,410.22,200,8.32,20.51,0
2025-06-13,SHO-101047,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,1,46.93,46.93,12,7.19,2.35,0
2025-06-13,SHO-101048,GO 3S,GO 3S,Action Camera,Shopify,US,1,218.14,218.14,140,8.92,10.91,0
2025-06-13,SHO-101049,GO 3S,GO 3S,Action Camera,Shopify,UK,1,256.26,256.26,140,6.31,12.81,0
2025-06-13,SHO-101050,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,24.46,24.46,8,4.86,1.22,0
2025-06-13,SHO-101051,X3,X3,Action Camera,Shopify,US,1,385.49,385.49,220,8.52,19.27,0
2025-06-13,SHO-101052,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,34.88,34.88,10,8.82,1.74,0
2025-06-13,SHO-101053,Battery,Battery,Accessory,Shopify,EU,1,39.73,39.73,15,8.95,1.99,0
2025-06-13,SHO-101054,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,3,27.41,82.23,24,8.79,4.11,0
2025-06-13,SHO-101055,X4,X4,Action Camera,Shopify,US,1,465.39,465.39,320,8.1,23.27,0
2025-06-14,SHO-101056,GO 3S,GO 3S,Action Camera,Shopify,EU,1,281.12,281.12,140,8.96,14.06,0
2025-06-14,SHO-101057,X3,X3,Action Camera,Shopify,US,1,407.53,407.53,220,5.97,20.38,0
2025-06-14,SHO-101058,X4,X4,Action Camera,Shopify,US,3,452.59,1357.77,960,19.35,67.89,0
2025-06-14,SHO-101059,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,39.73,39.73,12,8.34,1.99,0
2025-06-14,SHO-101060,X4,X4,Action Camera,Shopify,UK,1,518.16,518.16,320,6.53,25.91,0
2025-06-14,SHO-101062,GO 3S,GO 3S,Action Camera,Shopify,UK,1,262.56,262.56,140,8.34,13.13,0
2025-06-14,SHO-101063,X3,X3,Action Camera,Shopify,UK,1,452.08,452.08,220,7.7,22.6,0
2025-06-14,SHO-101064,GO 3S,GO 3S,Action Camera,Shopify,EU,1,283.17,283.17,140,6.04,14.16,0
2025-06-14,SHO-101066,GO 3S,GO 3S,Action Camera,Shopify,UK,1,273.11,273.11,140,5.84,13.66,0
2025-06-14,SHO-101067,GO 3S,GO 3S,Action Camera,Shopify,UK,1,268.88,268.88,140,9.92,13.44,0
2025-06-14,SHO-101068,Helmet Mount,Helmet Mount,Mount,Shopify,US,1,20.52,20.52,7,4.81,1.03,0
2025-06-14,SHO-101069,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,364.75,364.75,200,9.26,18.24,0
2025-06-14,SHO-101071,X3,X3,Action Camera,Shopify,US,1,388.65,388.65,220,5.35,19.43,0
2025-06-14,SHO-101072,Battery,Battery,Accessory,Shopify,US,1,40.22,40.22,15,7.11,2.01,0
2025-06-14,SHO-101073,X3,X3,Action Camera,Shopify,US,1,406.55,406.55,220,4.51,20.33,0
2025-06-14,SHO-101074,X4,X4,Action Camera,Shopify,UK,1,535.06,535.06,320,7.43,26.75,0
2025-06-14,SHO-101075,X3,X3,Action Camera,Shopify,US,1,417.18,417.18,220,6.08,20.86,0
2025-06-14,SHO-101078,Ace Pro,Ace Pro,Action Camera,Shopify,UK,1,415.11,415.11,200,9.3,20.76,0
2025-06-14,SHO-101079,GO 3S,GO 3S,Action Camera,Shopify,US,1,230.72,230.72,140,7.65,11.54,0
2025-06-15,SHO-101080,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.02,23.02,8,6.6,1.15,0
2025-06-15,SHO-101081,Bike Mount,Bike Mount,Mount,Shopify,US,1,16.85,16.85,6,8.04,0.84,0
2025-06-15,SHO-101082,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,44.63,44.63,12,5.64,2.23,0
2025-06-15,SHO-101083,X3,X3,Action Camera,Shopify,EU,1,469.66,469.66,220,4.43,23.48,0
2025-06-15,SHO-101084,Battery,Battery,Accessory,Shopify,UK,1,42.18,42.18,15,5.57,2.11,0
2025-06-15,SHO-101085,X3,X3,Action Camera,Shopify,US,1,378.86,378.86,220,5.16,18.94,0
2025-06-15,SHO-101086,X4,X4,Action Camera,Shopify,EU,1,541.85,541.85,320,5.38,27.09,0
2025-06-15,SHO-101087,Lens Cap,Lens Cap,Accessory,Shopify,US,1,9.33,9.33,2,9.87,0.47,0
2025-06-15,SHO-101088,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.33,22.33,8,6.73,1.12,0
2025-06-15,SHO-101089,X4,X4,Action Camera,Shopify,US,2,457.57,915.14,640,7.63,45.76,0
2025-06-15,SHO-101090,X3,X3,Action Camera,Shopify,US,1,377.74,377.74,220,9.23,18.89,0
2025-06-15,SHO-101091,GO 3S,GO 3S,Action Camera,Shopify,US,2,214.92,429.84,280,7.85,21.49,0
2025-06-15,SHO-101092,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,33.31,33.31,10,4.29,1.67,0
2025-06-15,SHO-101093,X4,X4,Action Camera,Shopify,US,1,520.37,520.37,320,6.55,26.02,0
2025-06-15,SHO-101094,Invisible Stick,Invisible Stick,Accessory,Shopify,US,1,42.55,42.55,12,5.16,2.13,0
2025-06-15,SHO-101095,GO 3S,GO 3S,Action Camera,Shopify,US,1,222.97,222.97,140,7.04,11.15,0
2025-06-15,SHO-101097,Tripod Stand,Tripod Stand,Mount,Shopify,US,1,34.92,34.92,10,4.36,1.75,0
2025-06-15,SHO-101098,Battery,Battery,Accessory,Shopify,UK,1,40.14,40.14,15,8.35,2.01,0
2025-06-15,SHO-101100,Tripod Stand,Tripod Stand,Mount,Shopify,US,2,31.33,62.66,20,10.28,3.13,0
2025-06-15,SHO-101102,X4,X4,Action Camera,Shopify,US,1,502.64,502.64,320,4.97,25.13,0
2025-06-15,SHO-101103,X4,X4,Action Camera,Shopify,US,1,522.21,522.21,320,4.65,26.11,0
2025-06-16,SHO-101105,X3,X3,Action Camera,Shopify,UK,1,439.68,439.68,220,5.58,21.98,0
2025-06-16,SHO-101106,Battery,Battery,Accessory,Shopify,UK,1,46.55,46.55,15,5.57,2.33,0
2025-06-16,SHO-101107,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,28.27,28.27,8,6.24,1.41,0
2025-06-16,SHO-101108,Charging Hub,Charging Hub,Accessory,Shopify,US,1,58.3,58.3,20,8.48,2.92,0
2025-06-16,SHO-101109,GO 3S,GO 3S,Action Camera,Shopify,EU,1,252.29,252.29,140,5.26,12.61,0
2025-06-16,SHO-101110,Tripod Stand,Tripod Stand,Mount,Shopify,UK,1,39.79,39.79,10,7.74,1.99,0
2025-06-16,SHO-101111,X4,X4,Action Camera,Shopify,UK,1,506.8,506.8,320,7.23,25.34,0
2025-06-16,SHO-101112,X3,X3,Action Camera,Shopify,EU,1,460.92,460.92,220,4.68,23.05,0
2025-06-16,SHO-101113,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,343.63,343.63,200,7.55,17.18,0
2025-06-16,SHO-101114,GO 3S,GO 3S,Action Camera,Shopify,US,1,226.57,226.57,140,8.27,11.33,0
2025-06-16,SHO-101118,X3,X3,Action Camera,Shopify,US,1,402.76,402.76,220,5.98,20.14,0
2025-06-16,SHO-101119,X4,X4,Action Camera,Shopify,EU,1,602.3,602.3,320,9.86,30.12,0
2025-06-16,SHO-101120,X4,X4,Action Camera,Shopify,US,1,515.05,515.05,320,8.73,25.75,0
2025-06-16,SHO-101121,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.64,23.64,8,6.8,1.18,0
2025-06-16,SHO-101122,Helmet Mount,Helmet Mount,Mount,Shopify,US,2,22.59,45.18,14,10.65,2.26,0
2025-06-16,SHO-101123,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.61,23.61,8,9.95,1.18,0
2025-06-16,SHO-101125,Charging Hub,Charging Hub,Accessory,Shopify,UK,1,67.87,67.87,20,6.57,3.39,0
2025-06-16,SHO-101127,GO 3S,GO 3S,Action Camera,Shopify,UK,1,244.42,244.42,140,9.71,12.22,0
2025-06-17,SHO-101128,X4,X4,Action Camera,Shopify,EU,1,551.07,551.07,320,7.66,27.55,0
2025-06-17,SHO-101130,X4,X4,Action Camera,Shopify,US,1,513.3,513.3,320,8.34,25.66,0
2025-06-17,SHO-101131,Bike Mount,Bike Mount,Mount,Shopify,US,1,17.27,17.27,6,9.14,0.86,0
2025-06-17,SHO-101132,Battery,Battery,Accessory,Shopify,EU,1,46.03,46.03,15,6.92,2.3,0
2025-06-17,SHO-101133,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,25.43,25.43,8,5.19,1.27,0
2025-06-17,SHO-101134,X4,X4,Action Camera,Shopify,US,1,520.71,520.71,320,8.58,26.04,0
2025-06-17,SHO-101135,Tripod Stand,Tripod Stand,Mount,Shopify,UK,1,38.62,38.62,10,6.45,1.93,0
2025-06-17,SHO-101136,GO 3S,GO 3S,Action Camera,Shopify,US,1,241.27,241.27,140,6.14,12.06,0
2025-06-17,SHO-101137,Ace Pro,Ace Pro,Action Camera,Shopify,EU,1,414.68,414.68,200,8.91,20.73,0
2025-06-17,SHO-101138,Selfie Stick,Selfie Stick,Accessory,Shopify,US,2,22.45,44.9,16,11.05,2.24,0
2025-06-17,SHO-101139,GO 3S,GO 3S,Action Camera,Shopify,UK,2,263.25,526.5,280,14.87,26.33,0
2025-06-17,SHO-101140,X4,X4,Action Camera,Shopify,US,1,443.4,443.4,320,6.87,22.17,0
2025-06-17,SHO-101142,Battery,Battery,Accessory,Shopify,US,1,35.99,35.99,15,6.2,1.8,0
2025-06-17,SHO-101144,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,23.76,23.76,8,5.99,1.19,0
2025-06-17,SHO-101145,X3,X3,Action Camera,Shopify,US,1,362.12,362.12,220,7.7,18.11,0
2025-06-17,SHO-101146,X3,X3,Action Camera,Shopify,UK,1,441.02,441.02,220,8.0,22.05,0
2025-06-17,SHO-101147,Invisible Stick,Invisible Stick,Accessory,Shopify,UK,2,45.55,91.1,24,10.76,4.56,0
2025-06-17,SHO-101148,X4,X4,Action Camera,Shopify,US,1,474.09,474.09,320,8.01,23.7,0
2025-06-17,SHO-101149,GO 3S,GO 3S,Action Camera,Shopify,US,1,224.53,224.53,140,7.87,11.23,0
2025-06-18,SHO-101152,Ace Pro,Ace Pro,Action Camera,Shopify,US,1,331.51,331.51,200,8.73,16.58,0
2025-06-18,SHO-101153,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.29,8.29,2,5.88,0.41,0
2025-06-18,SHO-101154,Battery,Battery,Accessory,Shopify,UK,1,44.56,44.56,15,5.41,2.23,0
2025-06-18,SHO-101155,Selfie Stick,Selfie Stick,Accessory,Shopify,UK,1,26.7,26.7,8,8.61,1.34,0
2025-06-18,SHO-101156,Lens Cap,Lens Cap,Accessory,Shopify,US,2,8.19,16.38,4,12.06,0.82,0
2025-06-18,SHO-101157,X4,X4,Action Camera,Shopify,US,1,452.48,452.48,320,5.11,22.62,0
2025-06-18,SHO-101158,Lens Cap,Lens Cap,Accessory,Shopify,US,1,8.74,8.74,2,9.06,0.44,0
2025-06-18,SHO-101159,Charging Hub,Charging Hub,Accessory,Shopify,US,1,52.32,52.32,20,4.4,2.62,0
2025-06-18,SHO-101160,X4,X4,Action Camera,Shopify,US,1,471.35,471.35,320,4.26,23.57,0
2025-06-18,SHO-101161,Helmet Mount,Helmet Mount,Mount,Shopify,UK,1,23.25,23.25,7,4.08,1.16,0
2025-06-18,SHO-101162,X3,X3,Action Camera,Shopify,UK,1,445.18,445.18,220,8.51,22.26,0
2025-06-18,SHO-101163,Selfie Stick,Selfie Stick,Accessory,Shopify,EU,3,29.93,89.79,24,17.87,4.49,0
2025-06-18,SHO-101164,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.02,22.02,8,4.81,1.1,0
2025-06-18,SHO-101165,X4,X4,Action Camera,Shopify,EU,1,511.97,511.97,320,5.48,25.6,0
2025-06-18,SHO-101166,Charging Hub,Charging Hub,Accessory,Shopify,EU,3,70.97,212.91,60,12.9,10.65,0
2025-06-18,SHO-101167,Battery,Battery,Accessory,Shopify,US,1,37.86,37.86,15,8.75,1.89,0
2025-06-18,SHO-101168,Ace Pro,Ace Pro,Action Camera,Shopify,US,2,322.94,645.88,400,14.42,32.29,0
2025-06-18,SHO-101169,Battery,Battery,Accessory,Shopify,UK,1,41.33,41.33,15,5.13,2.07,0
2025-06-18,SHO-101170,Battery,Battery,Accessory,Shopify,US,1,37.29,37.29,15,4.94,1.86,0
2025-06-18,SHO-101171,X3,X3,Action Camera,Shopify,US,1,391.15,391.15,220,4.27,19.56,0
2025-06-18,SHO-101172,X3,X3,Action Camera,Shopify,US,1,360.55,360.55,220,5.09,18.03,0
2025-06-18,SHO-101173,GO 3S,GO 3S,Action Camera,Shopify,US,1,222.43,222.43,140,8.78,11.12,0
2025-06-18,SHO-101174,X4,X4,Action Camera,Shopify,US,1,441.63,441.63,320,7.76,22.08,0
2025-06-18,SHO-101175,X4,X4,Action Camera,Shopify,UK,1,566.33,566.33,320,6.04,28.32,0
2025-06-19,SHO-101176,GO 3S,GO 3S,Action Camera,Shopify,UK,1,245.69,245.69,140,7.85,12.28,0
2025-06-19,SHO-101177,GO 3S,GO 3S,Action Camera,Shopify,EU,1,250.05,250.05,140,9.42,12.5,0
2025-06-19,SHO-101178,Battery,Battery,Accessory,Shopify,UK,1,42.51,42.51,15,9.48,2.13,0
2025-06-19,SHO-101179,X3,X3,Action Camera,Shopify,US,2,414.8,829.6,440,7.97,41.48,0
2025-06-19,SHO-101180,X3,X3,Action Camera,Shopify,EU,1,404.34,404.34,220,4.19,20.22,0
2025-06-19,SHO-101182,Battery,Battery,Accessory,Shopify,US,2,38.54,77.08,30,12.22,3.85,0
2025-06-19,SHO-101183,Bike Mount,Bike Mount,Mount,Shopify,UK,2,22.78,45.56,12,7.12,2.28,0
2025-06-19,SHO-101185,Bike Mount,Bike Mount,Mount,Shopify,US,1,18.83,18.83,6,5.82,0.94,0
2025-06-19,SHO-101186,GO 3S,GO 3S,Action Camera,Shopify,US,1,249.19,249.19,140,9.03,12.46,0
2025-06-19,SHO-101187,Charging Hub,Charging Hub,Accessory,Shopify,US,1,61.18,61.18,20,9.67,3.06,0
2025-06-19,SHO-101188,X4,X4,Action Camera,Shopify,US,1,521.03,521.03,320,6.76,26.05,0
2025-06-19,SHO-101189,GO 3S,GO 3S,Action Camera,Shopify,UK,1,253.54,253.54,140,6.61,12.68,0
2025-06-19,SHO-101190,X4,X4,Action Camera,Shopify,UK,1,584.73,584.73,320,4.58,29.24,0
2025-06-19,SHO-101191,X3,X3,Action Camera,Shopify,UK,1,455.69,455.69,220,9.6,22.78,0
2025-06-19,SHO-101194,Selfie Stick,Selfie Stick,Accessory,Shopify,US,1,22.18,22.18,8,5.14,1.11,0
2025-06-19,SHO-101195,Charging Hub,Charging Hub,Accessory,Shopify,US,1,60.68,60.68,20,5.84,3.03,0
2025-06-19,SHO-101196,Bike Mount,Bike Mount,Mount,Shopify,US,1,19.88,19.88,6,9.89,0.99,0
2025-06-19,SHO-101197,X4,X4,Action Camera,Shopify,US,1,476.53,476.53,320,7.7,23.83,0
2025-06-19,SHO-101198,X3,X3,Action Camera,Shopify,UK,1,407.05,407.05,220,7.01,20.35,0
